Customer ID,Recency,Frequency,Monetary,Recency Score,Frequency Score,Monetary Score,Segment,Profit
CC-12430,0,19,2870.05,5,5,4,High-Value,424.6583
CC-12475,39,13,1659.44,4,3,2,Other,154.851
CC-12550,27,4,113.83,4,1,1,New,33.8706
CC-12610,34,12,2540.63,4,3,3,Other,331.434
CC-12670,29,14,2269.7,4,4,3,Loyal,187.8399
CC-12685,799,12,2854.12,1,3,4,At Risk,850.1591
CD-11920,40,9,2033.97,4,2,3,Other,426.661
CD-11980,54,6,639.77,3,1,1,Other,-206.7172
CD-12280,42,13,1205.58,4,3,2,Other,233.0274
CD-12790,399,15,1860.73,1,4,3,At Risk,403.8422
CG-12040,49,9,904.47,4,2,1,Other,86.5106
CG-12520,338,5,1148.78,1,1,2,Lost,169.9344
CH-12070,691,4,1537.24,1,1,2,Lost,195.1511
CJ-11875,365,1,16.52,1,1,1,Lost,1.652
CJ-12010,189,20,11164.97,2,5,5,Churned Loyal,858.7414
CK-12205,39,32,3154.86,4,5,4,High-Value,141.2831
CK-12325,120,12,2945.32,2,3,4,At Risk,261.2209
CK-12595,43,25,2372.75,4,5,3,Loyal,497.7098
CK-12760,82,14,1582.11,3,4,2,Churned Frequent,-338.4311
CL-11890,106,7,1262.01,2,1,2,Lost,328.0847
CL-12565,284,28,10880.55,1,5,5,Churned Loyal,1933.7831
CL-12700,105,8,2353.59,2,2,3,Other,229.0099
CM-11815,131,10,1673.89,2,2,2,Lost,214.463
CM-11935,708,4,565.39,1,1,1,Lost,-43.7324
CM-12115,8,7,1661.61,5,1,2,Other,409.0679
CM-12160,26,7,2533.31,5,1,3,Other,-394.3686
CM-12190,8,7,1475.14,5,1,2,Other,91.2033
CM-12235,385,8,2305.71,1,2,3,Other,365.0387
CM-12385,37,10,8954.02,4,2,5,Potential Loyalists,3899.8904
CM-12445,436,9,287.99,1,2,1,Lost,64.4296
CM-12655,27,10,6339.56,4,2,5,Potential Loyalists,1572.4585
CM-12715,1035,13,3984.45,1,3,4,At Risk,176.3108
CP-12085,82,14,5402.25,3,4,5,At Risk,427.0258
CP-12340,160,15,5888.28,2,4,5,Churned Loyal,-1850.3029
CR-12580,57,6,2148.85,3,1,3,Other,74.4013
CR-12625,470,4,475.9,1,1,1,Lost,144.7594
CR-12730,78,6,1600.55,3,1,2,Other,306.9176
CR-12820,85,7,1397.87,3,1,2,Other,83.2703
CS-11845,91,8,1278.95,3,2,2,Other,185.3776
CS-11860,162,7,537.63,2,1,1,Lost,105.8275
CS-11950,25,22,3036.55,5,5,4,High-Value,-126.4223
CS-12130,489,7,884.64,1,1,1,Lost,143.8339
CS-12175,232,8,844.46,1,2,1,Lost,113.1405
CS-12250,26,28,2754.22,5,5,4,High-Value,738.3626
CS-12355,6,22,3202.16,5,5,4,High-Value,831.9432
CS-12400,2,14,3651.86,5,4,4,High-Value,-342.8033
CS-12460,27,6,550.64,4,1,1,New,156.2593
CS-12490,424,9,1077.23,1,2,2,Lost,-302.8761
CS-12505,58,9,5690.05,3,2,5,Dormant High Value,-6626.3895
CT-11995,96,18,3241.9,3,4,4,At Risk,161.2263
CV-12295,254,13,2830.63,1,3,4,At Risk,493.0861
CV-12805,5,19,2370.31,5,5,3,Loyal,98.9975
CW-11905,22,11,1136.59,5,3,2,Other,370.8298
CY-12745,60,11,2900.03,3,3,4,At Risk,60.6467
Co-12640,549,8,1300.08,1,2,2,Lost,205.6282
DA-13450,352,8,156.76,1,2,1,Lost,56.7904
DB-12910,21,12,2171.6,5,3,3,Other,431.3748
DB-12970,241,14,2839.23,1,4,4,Churned Loyal,213.0029
DB-13060,16,13,4531.65,5,3,5,Potential Loyalists,473.0272
DB-13120,48,14,2973.09,4,4,4,High-Value,-1421.7692
DB-13210,9,21,2332.58,5,5,3,Loyal,169.9679
DB-13270,53,13,4655.9,4,3,5,Potential Loyalists,841.8264
DB-13360,264,6,1081.47,1,1,2,Lost,291.0085
DB-13405,187,14,1711.69,2,4,2,Churned Frequent,438.9092
DB-13555,107,14,3908.8,2,4,4,Churned Loyal,109.327
DB-13615,33,11,1989.05,4,3,3,Other,438.8012
DB-13660,12,10,1155.2,5,2,2,Other,177.6735
DC-12850,37,18,3336.17,4,4,4,High-Value,-1441.6313
DC-13285,23,7,1174.62,5,1,2,Other,132.0682
DD-13570,41,9,269.54,4,2,1,Other,36.4344
DE-13255,719,9,2550.87,1,2,3,Other,464.4714
DF-13135,700,6,2390.53,1,1,3,Other,-259.3097
DG-13300,32,8,3195.82,4,2,4,Potential Loyalists,562.7761
DH-13075,277,23,4932.87,1,5,5,Churned Loyal,1193.7404
DH-13675,776,11,1043.1,1,3,2,Other,116.667
DJ-13420,637,5,2012.52,1,1,3,Other,483.035
DJ-13510,48,13,2501.69,4,3,3,Other,345.2521
DJ-13630,12,8,3356.4,5,2,4,Potential Loyalists,731.5644
DK-12835,21,27,3256.48,5,5,4,High-Value,881.1228
DK-12895,45,15,4282.18,4,4,4,High-Value,937.6496
DK-12985,7,8,1687.04,5,2,2,Other,-107.3538
DK-13090,42,13,2650.56,4,3,3,Other,536.3935
DK-13150,10,5,797.83,5,1,1,New,249.9447
DK-13225,10,19,4802.39,5,5,5,High-Value,209.8994
DK-13375,19,23,3318.49,5,5,4,High-Value,377.0799
DL-12865,100,14,1503.11,3,4,2,Churned Frequent,322.2449
DL-12925,57,14,3272.2,3,4,4,At Risk,4.2132
DL-13315,22,17,1458.26,5,4,2,Loyal,288.8732
DL-13330,57,8,585.02,3,2,1,Other,222.6812
DL-13495,76,12,3539.32,3,3,4,At Risk,-52.788
DM-12955,114,9,1322.03,2,2,2,Lost,108.7583
DM-13015,57,20,6345.1,3,5,5,At Risk,1677.3931
DM-13345,22,13,4074.47,5,3,4,Potential Loyalists,1319.0586
DM-13525,481,10,1376.79,1,2,2,Lost,199.7688
DN-13690,217,11,2139.79,2,3,3,At Risk,540.5405
DO-13435,133,13,1300.03,2,3,2,Other,-38.9086
DO-13645,26,11,1267.32,5,3,2,Other,294.0676
DP-13000,126,17,1050.64,2,4,2,Churned Frequent,241.4524
DP-13105,6,14,2215,5,4,3,Loyal,563.1761
DP-13165,812,4,1058.62,1,1,2,Lost,-40.9376
DP-13390,358,14,5480.72,1,4,5,Churned Loyal,1571.8318
DR-12880,3,24,6528.03,5,5,5,High-Value,1641.8613
DR-12940,50,13,8350.87,4,3,5,Potential Loyalists,2869.076
DS-13030,93,19,1762.21,3,5,3,At Risk,193.3319
DS-13180,23,20,2881.81,5,5,4,High-Value,163.6993
DV-13045,19,9,1119.48,5,2,2,Other,-427.184
DV-13465,29,15,3341.59,4,4,4,High-Value,353.2127
DW-13195,69,9,1080.75,3,2,2,Other,-86.8738
DW-13480,217,11,5271.63,2,3,5,At Risk,1348.7556
DW-13540,98,9,344.08,3,2,1,Other,69.6672
DW-13585,242,10,1204.85,1,2,2,Lost,-266.8966
Dl-13600,119,6,755.6,2,1,1,Lost,175.2388
Dp-13240,84,29,7198.76,3,5,5,At Risk,333.3648
EA-14035,152,25,2846.7,2,5,4,Churned Loyal,-52.7406
EB-13705,48,12,3644.98,4,3,4,Potential Loyalists,13.6215
EB-13750,35,20,3236.31,4,5,4,High-Value,-80.286
EB-13840,90,8,4358.13,3,2,5,Dormant High Value,656.1988
EB-13870,100,11,2767.22,3,3,4,At Risk,261.5315
EB-13930,161,7,944.6,2,1,1,Lost,0.6042
EB-13975,0,6,1643.26,5,1,2,Other,162.8781
EB-14110,113,11,3071.13,2,3,4,At Risk,184.7656
EB-14170,82,7,1186.33,3,1,2,Other,282.1701
EC-14050,53,7,461.91,4,1,1,New,96.4256
ED-13885,135,14,3484.92,2,4,4,Churned Loyal,670.4435
EG-13900,22,9,1832.02,5,2,3,Other,104.2656
EH-13765,135,32,10310.88,2,5,5,Churned Loyal,1393.5154
EH-13945,217,17,684.17,2,4,1,Churned Frequent,53.5398
EH-13990,405,8,825.95,1,2,1,Lost,150.3759
EH-14005,2,11,1219.53,5,3,2,Other,-94.1408
EH-14125,152,18,3082.65,2,4,4,Churned Loyal,96.2702
EH-14185,105,8,923.88,2,2,1,Lost,242.1107
EJ-13720,302,8,2162.17,1,2,3,Other,387.0176
EJ-14155,57,8,2656.69,3,2,3,Other,451.8755
EK-13795,44,4,1303.48,4,1,2,Other,97.1066
EL-13735,77,2,124.28,3,1,1,Other,27.1154
EM-13810,132,7,2567.01,2,1,3,Other,-133.8275
EM-13825,55,16,2339.6,3,4,3,At Risk,682.5542
EM-13960,151,6,933.7,2,1,1,Lost,102.296
EM-14065,47,6,228.99,4,1,1,New,40.1546
EM-14095,113,10,1041.04,2,2,2,Lost,240.2362
EM-14140,48,21,4588.44,4,5,5,High-Value,1319.3655
EM-14200,158,4,366.82,2,1,1,Lost,21.7721
EN-13780,287,9,2199.37,1,2,3,Other,496.1131
EP-13915,12,31,5478.06,5,5,5,High-Value,144.9578
ER-13855,421,5,1245.79,1,1,2,Lost,-295.7398
ES-14020,40,8,3510.46,4,2,4,Potential Loyalists,1003.2935
ES-14080,28,20,4657.92,4,5,5,High-Value,246.6661
FA-14230,97,17,2984.05,3,4,4,At Risk,520.5229
FC-14245,70,14,3418.74,3,4,4,At Risk,1217.1662
FC-14335,184,10,3889.37,2,2,4,Dormant High Value,714.2926
FG-14260,34,11,1383.14,4,3,2,Other,394.7397
FH-14275,37,21,4256.27,4,5,4,High-Value,1073.2676
FH-14350,212,14,2271.28,2,4,3,At Risk,706.289
FH-14365,5,13,6987.2,5,3,5,Potential Loyalists,2050.2826
FM-14215,7,15,2456.64,5,4,3,Loyal,249.6808
FM-14290,36,20,3736.2,4,5,4,High-Value,198.1095
FM-14380,145,14,2523.27,2,4,3,At Risk,191.4898
FO-14305,38,15,2678.44,4,4,3,Loyal,215.5969
FP-14320,23,14,4046.75,5,4,4,High-Value,406.4473
FW-14395,362,3,79.75,1,1,1,Lost,23.4913
GA-14515,149,14,3919.78,2,4,4,Churned Loyal,840.899
GA-14725,5,22,1398.38,5,5,2,Loyal,136.7079
GB-14530,62,20,1568.44,3,5,2,Churned Frequent,7.8371
GB-14575,13,16,4716.29,5,4,5,High-Value,1135.8393
GD-14590,5,6,1888.07,5,1,3,Other,230.9373
GG-14650,43,24,2224,4,5,3,Loyal,12.6985
GH-14410,75,17,2819.47,3,4,4,At Risk,-576.8335
GH-14425,50,10,4172.85,4,2,4,Potential Loyalists,1176.4181
GH-14485,387,3,1361.24,1,1,2,Lost,-95.4498
GH-14665,2,3,146.94,5,1,1,New,-5.8102
GK-14620,112,14,6497.27,2,4,5,Churned Loyal,1448.5525
GM-14440,83,11,3582.82,3,3,4,At Risk,347.266
GM-14455,16,12,3078.62,5,3,4,Potential Loyalists,793.2814
GM-14500,106,13,1255.68,2,3,2,Other,441.3185
GM-14680,152,11,3163.63,2,3,4,At Risk,35.4865
GM-14695,117,11,6049.97,2,3,5,At Risk,188.7235
GP-14740,765,5,236.53,1,1,1,Lost,31.8376
GR-14560,1135,5,1284.38,1,1,2,Lost,359.8332
GT-14635,56,6,9351.21,3,1,5,Dormant High Value,-4108.6589
GT-14710,36,29,11820.12,4,5,5,High-Value,2163.4269
GT-14755,34,7,226.44,4,1,1,New,-6.1392
GW-14605,28,9,2189.02,4,2,3,Other,-268.5423
GZ-14470,7,14,4355.15,5,4,5,High-Value,1087.7539
GZ-14545,157,5,2454.62,2,1,3,Other,828.661
HA-14905,69,10,2163.3,3,2,3,Other,270.8574
HA-14920,20,18,2584.16,5,4,3,Loyal,99.1445
HD-14785,769,7,251.36,1,1,1,Lost,-135.876
HE-14800,12,11,883.53,5,3,1,Other,274.4028
HF-14995,21,19,2533.16,5,5,3,Loyal,-13.8768
HG-14845,54,10,785.63,3,2,1,Other,147.0032
HG-14965,23,17,3247.64,5,4,4,High-Value,-2797.9635
HG-15025,6,11,3690.28,5,3,4,Potential Loyalists,804.6113
HH-15010,72,6,218.67,3,1,1,Other,86.7342
HJ-14875,126,6,358.1,2,1,1,Lost,98.6548
HK-14890,151,15,4877.78,2,4,5,Churned Loyal,956.9451
HL-15040,43,11,12873.3,4,3,5,Potential Loyalists,5622.4292
HM-14860,2,20,8236.76,5,5,5,High-Value,2437.9836
HM-14980,247,7,736.28,1,1,1,Lost,117.2755
HP-14815,30,10,1990.31,4,2,3,Other,373.8637
HR-14770,13,13,1299.29,5,3,2,Other,185.5794
HR-14830,159,14,5248.79,2,4,5,Churned Loyal,1196.9504
HW-14935,117,20,9300.25,2,5,5,Churned Loyal,2164.1611
HZ-14950,35,6,886.52,4,1,1,New,-130.3879
IG-15085,71,7,744.57,3,1,1,Other,320.4982
IL-15100,142,14,5040.74,2,4,5,Churned Loyal,1121.937
IM-15055,409,4,2872.63,1,1,4,Dormant High Value,975.7701
IM-15070,390,21,4930.47,1,5,5,Churned Loyal,514.6527
JA-15970,92,24,6491.03,3,5,5,At Risk,-819.4217
JB-15400,7,16,1791.6,5,4,3,Loyal,156.0532
JB-15925,737,8,900.55,1,2,1,Lost,-286.9808
JB-16000,43,7,644.12,4,1,1,New,126.7649
JB-16045,7,9,2518.11,5,2,3,Other,201.5185
JC-15340,114,4,71.26,2,1,1,Lost,-0.3556
JC-15385,175,4,1058.11,2,1,2,Lost,502.9244
JC-15775,158,16,2772.06,2,4,4,Churned Loyal,279.5692
JC-16105,57,9,858.58,3,2,1,Other,201.5952
JD-15790,117,7,2152.35,2,1,3,Other,-266.5525
JD-15895,394,32,7610.86,1,5,5,Churned Loyal,1050.2668
JD-16015,112,11,385.43,2,3,1,Other,26.7605
JD-16060,300,6,695.44,1,1,1,Lost,111.1141
JD-16150,41,17,8828.03,4,4,5,High-Value,1619.5199
JE-15475,193,13,1388.68,2,3,2,Other,276.2197
JE-15610,48,20,7754.98,4,5,5,High-Value,1623.4019
JE-15715,46,22,8697.84,4,5,5,High-Value,1262.2926
JE-15745,51,23,6760.82,4,5,5,High-Value,221.7967
JE-16165,20,7,2697.25,5,1,3,Other,789.6476
JF-15190,65,19,2279.59,3,5,3,At Risk,575.1259
JF-15295,225,14,955.12,1,4,1,Churned Frequent,97.289
JF-15355,105,16,1911.84,2,4,3,At Risk,330.199
JF-15415,2,14,2371.45,5,4,3,Loyal,635.6376
JF-15490,121,15,1082.92,2,4,2,Churned Frequent,-18.0673
JF-15565,54,16,4198.33,3,4,4,At Risk,1073.2088
JG-15115,758,7,2358.68,1,1,3,Other,684.1911
JG-15160,1,18,6366.39,5,4,5,High-Value,1415.6664
JG-15310,2,11,2240.58,5,3,3,Other,3.7976
JG-15805,223,9,1507.02,2,2,2,Lost,206.1019
JH-15430,5,7,309.28,5,1,1,New,-24.0771
JH-15820,174,8,528.91,2,2,1,Lost,26.0822
JH-15910,41,9,959.48,4,2,1,Other,-13.5545
JH-15985,29,14,7955,4,4,5,High-Value,-644.6982
JH-16180,404,5,2256.39,1,1,3,Other,-96.953
JJ-15445,483,6,709.18,1,1,1,Lost,200.5558
JJ-15760,753,3,195,1,1,1,Lost,34.4492
JK-15205,61,13,4427.14,3,3,5,At Risk,1219.983
JK-15325,287,4,383.81,1,1,1,Lost,55.3277
JK-15370,44,17,2709.63,4,4,3,Loyal,330.2838
JK-15625,61,12,3760.03,3,3,4,At Risk,750.9485
JK-15640,180,12,4760.43,2,3,5,At Risk,1172.5303
JK-15730,84,20,4867.2,3,5,5,At Risk,55.0483
JK-16090,28,9,3747.67,4,2,4,Potential Loyalists,586.6625
JK-16120,117,17,2932.48,2,4,4,Churned Loyal,122.6566
JL-15130,8,12,1214.96,5,3,2,Other,-207.7956
JL-15175,6,7,1571.52,5,1,2,Other,209.2817
JL-15235,119,10,2203.7,2,2,3,Other,54.5174
JL-15505,49,17,3173.87,4,4,4,High-Value,591.7163
JL-15835,21,34,9799.92,5,5,5,High-Value,228.907
JL-15850,614,11,2725.26,1,3,3,At Risk,779.9046
JM-15250,37,19,3159.12,4,5,4,High-Value,19.8235
JM-15265,37,13,1804.15,4,3,3,Other,502.6143
JM-15535,102,10,1733.44,3,2,2,Other,356.5395
JM-15580,0,7,303.95,5,1,1,New,113.1204
JM-15655,8,12,864.95,5,3,1,Other,117.204
JM-15865,109,13,7625.08,2,3,5,At Risk,1574.6164
JM-16195,57,19,2833.93,3,5,4,At Risk,754.1144
JO-15145,57,13,3254.95,3,3,4,At Risk,581.4045
JO-15280,92,11,1934.27,3,3,3,At Risk,202.1362
JO-15550,215,11,1090.84,2,3,2,Other,167.6709
JP-15460,37,15,1669.14,4,4,2,Loyal,429.7465
JP-15520,8,16,3635.59,5,4,4,High-Value,757.1802
JP-16135,102,13,1707.71,3,3,2,Other,309.7116
JR-15670,593,3,1156.66,1,1,2,Lost,-785.1645
JR-15700,68,1,863.88,3,1,1,Other,107.985
JR-16210,33,10,2201.69,4,2,3,Other,452.373
JS-15595,119,8,1417.65,2,2,2,Lost,-175.549
JS-15685,42,11,1131.06,4,3,2,Other,-54.8692
JS-15880,534,9,3868.02,1,2,4,Dormant High Value,564.9798
JS-15940,463,8,469.17,1,2,1,Lost,-327.9336
JS-16030,28,18,2516.49,4,4,3,Loyal,-311.2575
JW-15220,42,14,7721.71,4,4,5,High-Value,2173.7094
JW-15955,5,11,1244.09,5,3,2,Other,-29.5759
JW-16075,461,7,1428.73,1,1,2,Lost,154.0637
KA-16525,36,11,1519.51,4,3,2,Other,234.9194
KB-16240,4,10,3152.62,5,2,4,Potential Loyalists,763.9076
KB-16315,296,22,1569.46,1,5,2,Churned Frequent,49.7193
KB-16405,117,9,908.82,2,2,1,Lost,274.297
KB-16585,230,23,2744.74,1,5,3,At Risk,579.3551
KB-16600,1,9,983.92,5,2,2,Other,293.5524
KC-16255,407,10,2120.95,1,2,3,Other,846.1217
KC-16540,97,5,3908.26,3,1,4,Dormant High Value,709.4219
KC-16675,57,7,1146.05,3,1,2,Other,156.7797
KD-16270,484,16,8282.36,1,4,5,Churned Loyal,1107.6952
KD-16345,41,10,1888.96,4,2,3,Other,328.5942
KD-16495,112,28,8181.26,2,5,5,Churned Loyal,3038.6254
KD-16615,289,13,2243.51,1,3,3,At Risk,539.7219
KE-16420,26,15,1686.73,5,4,2,Loyal,397.8799
KF-16285,97,18,10604.27,3,4,5,At Risk,1660.1386
KH-16330,40,18,3312.86,4,4,4,High-Value,454.7871
KH-16360,1,14,3100.61,5,4,4,High-Value,528.2051
KH-16510,22,23,5952.86,5,5,5,High-Value,656.1162
KH-16630,58,17,3918.97,3,4,4,At Risk,727.3786
KH-16690,2,15,5990.8,5,4,5,High-Value,1227.5091
KL-16555,16,22,5016.49,5,5,5,High-Value,-182.7813
KL-16645,47,29,14175.23,4,5,5,High-Value,806.855
KM-16225,14,19,2260.96,5,5,3,Loyal,635.1057
KM-16375,56,20,5620.19,3,5,5,At Risk,973.7902
KM-16660,15,9,453.54,5,2,1,Other,91.1391
KM-16720,28,28,4909.47,4,5,5,High-Value,745.7685
KN-16390,19,17,2617.27,5,4,3,Loyal,-151.1518
KN-16450,52,8,2171.96,4,2,3,Other,114.3083
KN-16705,98,15,2280.58,3,4,3,At Risk,329.7625
KS-16300,295,4,88.47,1,1,1,Lost,0.111
KT-16465,391,14,3057.1,1,4,4,Churned Loyal,254.0032
KT-16480,100,13,4642.09,3,3,5,At Risk,194.0671
KW-16435,96,10,4416.52,3,2,5,Dormant High Value,1756.135
KW-16570,771,5,449.1,1,1,1,Lost,107.927
LA-16780,154,26,8673.22,2,5,5,Churned Loyal,2059.1199
LB-16735,48,3,50.19,4,1,1,New,18.6507
LB-16795,152,24,4985.68,2,5,5,Churned Loyal,-52.191
